SIM,Es,Mss,Md,Msl,Ms,Mf,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
547,15,2,13,1,0.9,log2,92.95268221958614,75.96833721833723,93.15544338681964,76.61891963616038
548,15,2,13,3,0.7,sqrt,86.75965974186616,75.45600233100232,87.0436799421469,76.04179709983946
549,15,2,13,3,0.7,log2,87.12970567063094,75.22792022792022,87.31231306879776,75.44426084676837
550,15,2,13,3,0.9,sqrt,88.63899788099076,76.4233682983683,88.77254954836516,76.64573680971769
551,15,2,13,3,0.9,log2,88.36847441473775,75.68343693343694,88.51264763980299,75.70110208397476
552,15,2,14,1,0.7,sqrt,92.41165556468047,75.96590909090908,92.59462932777588,76.57272671375684
553,15,2,14,1,0.7,log2,92.85295698107086,75.56915306915306,92.99389810625577,75.923464725165
554,15,2,14,1,0.9,sqrt,94.27657632995711,75.73976948976949,94.41849042808705,76.15731307515026
555,15,2,14,1,0.9,log2,94.21979904898053,75.68311318311319,94.35344726576787,76.15275619115013
556,15,2,14,3,0.7,sqrt,87.91287729010149,76.53716653716654,87.96878191810387,76.60705608544174
557,15,2,14,3,0.7,log2,87.2721051190802,74.6011396011396,87.42778304084352,74.86105632111187
558,15,2,14,3,0.9,sqrt,88.3969644432278,76.36638824138824,88.63941169343515,76.74681623383196
559,15,2,14,3,0.9,log2,88.92359400188582,75.1701307951308,89.0527429898728,75.79661922356321
560,15,3,5,1,0.7,sqrt,76.79384777605418,72.38021238021238,78.70330067972333,74.50484445664006
561,15,3,5,1,0.7,log2,77.59106163376626,73.23458948458949,79.15752799075409,75.33056952382611
562,15,3,5,1,0.9,sqrt,77.71917551276981,73.57679357679358,78.73398956505788,74.936188777527
563,15,3,5,1,0.9,log2,77.61960235625716,72.60829448329449,78.93040093504202,74.35639395093393
564,15,3,5,3,0.7,sqrt,76.8080522350985,72.95001295001296,78.28709027523985,74.62644884108683
565,15,3,5,3,0.7,log2,77.05005525646095,74.08929033929034,77.900892515574,75.0601427621669
566,15,3,5,3,0.9,sqrt,77.64776794314162,74.88717301217301,79.04161788365765,76.41282137979324
567,15,3,5,3,0.9,log2,77.53413227078707,73.00683113183113,78.77097598980154,74.29151888427124
568,15,3,6,1,0.7,sqrt,79.9827437621032,74.65795778295778,80.85545571570553,75.78292399079164
569,15,3,6,1,0.7,log2,79.81205706116738,74.65795778295778,80.98131580784778,76.23874514455855
570,15,3,6,1,0.9,sqrt,80.25332806115723,75.28506216006217,81.27923192996025,76.6541794892521
571,15,3,6,1,0.9,log2,80.42422767689669,74.8285742035742,81.57559490346739,76.39408087124929
572,15,3,6,3,0.7,sqrt,79.42765459135566,75.17013079513079,80.74145753129599,76.92654277645111
573,15,3,6,3,0.7,log2,79.54144234571282,74.60081585081586,80.68797287819737,76.00622108352295
574,15,3,6,3,0.9,sqrt,80.09692692966715,74.03004403004402,81.33821553382073,75.48265307935573
575,15,3,6,3,0.9,log2,79.52711622106638,74.48798886298886,80.85851605676183,76.09567680810439
576,15,3,7,1,0.7,sqrt,82.17522888341394,73.80422817922818,82.98873354841942,74.7877322105621
577,15,3,7,1,0.7,log2,82.55968204722654,75.6835988085988,83.53717331114365,77.23723221741136
578,15,3,7,1,0.9,sqrt,83.02947349210694,74.82873607873609,83.98936655883682,76.21481184409309
579,15,3,7,1,0.9,log2,82.95837008648397,75.90990028490027,83.62644480579642,76.9833797086134
580,15,3,7,3,0.7,sqrt,81.44939217892954,75.0560088060088,82.2466141403481,76.17027003972456
581,15,3,7,3,0.7,log2,81.00806034613865,74.48847448847448,81.92855230012486,75.62631442743196
582,15,3,7,3,0.9,sqrt,81.96182741734344,75.114121989122,82.91085589064608,76.4009232885092
583,15,3,7,3,0.9,log2,81.5632204884874,74.82873607873607,82.60740433283435,76.3921588541877
584,15,3,8,1,0.7,sqrt,84.4676217416431,74.3162393162393,85.08904189912492,75.27182112684588
585,15,3,8,1,0.7,log2,84.3818779085683,75.73928386428386,85.08397433813917,76.80406392682025
586,15,3,8,1,0.9,sqrt,85.2077845707739,75.62726625226625,85.89850629600186,76.53099936230517
587,15,3,8,1,0.9,log2,85.15084506899454,74.77207977207976,85.91923039901721,75.87613557534401
588,15,3,8,3,0.7,sqrt,83.34282325029655,75.39837477337477,84.09812112222411,76.18836812694508
589,15,3,8,3,0.7,log2,83.07233020044407,74.99902874902874,83.77539145890701,75.95045778864635
590,15,3,8,3,0.9,sqrt,84.31088602974724,76.42320642320642,84.79775583976729,77.01887473321149
591,15,3,8,3,0.9,log2,84.79495290527318,76.08100233100232,85.39325659666078,77.08561789844707
592,15,3,9,1,0.7,sqrt,86.36097170260871,75.51330613830613,86.84112112680016,76.41260103300696
593,15,3,9,1,0.7,log2,86.16161247477973,75.17077829577829,86.67878271513958,75.94433453470263
594,15,3,9,1,0.9,sqrt,86.50356378826129,76.30843693343692,87.19389828779896,77.46733165241857
595,15,3,9,1,0.9,log2,87.4289016637771,75.34107096607097,87.90679266583524,76.33346701708167
596,15,3,9,3,0.7,sqrt,84.58138921839989,76.65128852628852,85.0533980677412,77.31458697217862
597,15,3,9,3,0.7,log2,84.73815534669627,75.73928386428386,85.20986387390496,76.7068685870259
598,15,3,9,3,0.9,sqrt,85.50681834311726,76.08197358197357,85.95757027910811,76.70566261325115
599,15,3,9,3,0.9,log2,84.93728138212123,76.2532375032375,85.4917338611617,77.06080405878824
600,15,3,10,1,0.7,sqrt,87.92686883434214,75.85453897953897,88.39412696785823,76.74205195766552
601,15,3,10,1,0.7,log2,87.37186077399602,76.08164983164983,87.87334670689029,76.84402581236206
602,15,3,10,1,0.9,sqrt,88.16901379890703,75.39918414918415,88.66778332823289,76.59449529101667
603,15,3,10,1,0.9,log2,88.85253115146355,75.22824397824397,89.25100429121926,76.13267044102379
604,15,3,10,3,0.7,sqrt,85.19349900132818,75.91087153587152,85.62317517228813,76.49698857928881
605,15,3,10,3,0.7,log2,84.92310733947744,75.91135716135717,85.51191199229923,76.7676536129062
606,15,3,10,3,0.9,sqrt,86.07630461011244,76.30892255892256,86.56265006468765,77.13924329889453
607,15,3,10,3,0.9,log2,86.64574018310674,76.59382284382285,87.09138635900501,77.53158824089633
608,15,3,11,1,0.7,sqrt,89.0375236994454,76.65031727531726,89.39069461521709,77.25036155254614
609,15,3,11,1,0.7,log2,89.00906408735591,75.5702861952862,89.33881256515474,76.19470206840685
610,15,3,11,1,0.9,sqrt,90.44686761768614,74.99886687386687,90.73218327531791,75.71136978764336
611,15,3,11,1,0.9,log2,90.00570814449817,76.42353017353017,90.30185110207981,77.26719862407154
612,15,3,11,3,0.7,sqrt,85.72042258519126,76.36655011655013,86.08033653268595,76.99271586532343
613,15,3,11,3,0.7,log2,85.73444454583245,76.02564102564102,86.05118407259627,76.50908503794751
614,15,3,11,3,0.9,sqrt,87.65655828289279,76.59382284382284,88.0423879223532,77.18813569122429
615,15,3,11,3,0.9,log2,87.14412304447892,76.0811642061642,87.43681942459887,76.62466026679292
616,15,3,12,1,0.7,sqrt,90.0625868134765,75.05584693084694,90.35194425657306,75.64840430223235
617,15,3,12,1,0.7,log2,90.48965335442205,75.73863636363637,90.73610027078794,76.45972755885968
618,15,3,12,1,0.9,sqrt,91.28695846133569,75.39805102305102,91.61645859298362,76.3627583148528
619,15,3,12,1,0.9,log2,91.5433078849449,75.45519295519296,91.84705174202186,76.29817487150497
620,15,3,12,3,0.7,sqrt,86.51754519370178,75.62645687645688,86.74043120615492,76.06657889784256
621,15,3,12,3,0.7,log2,86.67424035039694,75.45503108003108,86.9489625501572,75.93320896207277
622,15,3,12,3,0.9,sqrt,87.21530756050328,76.02466977466977,87.52609897943502,76.63207898942676
623,15,3,12,3,0.9,log2,88.15482961746307,75.90990028490027,88.33426209993917,76.03606635136413
624,15,3,13,1,0.7,sqrt,90.81712646125459,75.7977207977208,91.07613485472099,76.51772963807194
625,15,3,13,1,0.7,log2,90.40427451815353,75.28360528360528,90.59459771873918,76.07611641951937
626,15,3,13,1,0.9,sqrt,92.19815271060823,74.77143227143227,92.39114194362757,75.55380753783146
627,15,3,13,1,0.9,log2,92.46854437245895,75.5696386946387,92.6459763030442,76.04842225972496
628,15,3,13,3,0.7,sqrt,86.93049852480456,75.16996891996891,87.19401415530899,75.6646112928119
629,15,3,13,3,0.7,log2,86.77379322930922,75.45438357938356,86.96110795074257,75.88200099839085
630,15,3,13,3,0.9,sqrt,88.12630917257252,76.19560994560995,88.29643769079482,76.41756748722261
631,15,3,13,3,0.9,log2,88.11208443592787,76.76508676508676,88.30040867199396,77.11748592896595
632,15,3,14,1,0.7,sqrt,90.74593180643002,75.56882931882932,90.95112141988496,76.42047571296186
633,15,3,14,1,0.7,log2,91.40081718729405,75.51282051282053,91.56807789186603,75.86285328255069
634,15,3,14,1,0.9,sqrt,93.52222931938235,75.7970732970733,93.65936942354216,76.04623199640258
635,15,3,14,1,0.9,log2,93.28021615921973,75.68295130795131,93.44046175405384,76.17193545667959
636,15,3,14,3,0.7,sqrt,87.07280672405227,75.96785159285159,87.24328629870885,76.27047625475572
637,15,3,14,3,0.7,log2,87.54277052853566,75.45470732970733,87.68889255072445,75.78332735575795
638,15,3,14,3,0.9,sqrt,88.73855075990308,76.5373284123284,88.87311311719225,76.8574030044114
