SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
399,14,sigmoid,1.0,82.18984903326539,82.06407018907018,84.04690802332752,83.91883483331999
400,14,sigmoid,0.5,82.11865437844085,82.12088837088837,83.99321398390268,83.99162308684183
401,14,sigmoid,0.1,82.06169459906114,82.17819217819218,83.93880085626634,84.06669964985699
402,14,sigmoid,0.05,82.18979833926451,82.12105024605026,84.02632663011325,83.98894008885918
403,14,sigmoid,0.01,81.26450101894942,81.03842916342916,82.98974325686818,82.81832558653389
404,14,sigmoid,0.005,49.07466212448419,49.08993783993784,65.53600423695306,65.53407221365035
405,14,sigmoid,0.001,49.97148969390962,49.545130795130795,39.94909763161084,39.642789505120696
406,14,linear,1.0,84.02635074165323,83.48743848743847,85.96996351969457,85.50612882099584
407,14,linear,0.5,83.96942137867406,83.4306203056203,85.9134920406273,85.4486417913578
408,14,linear,0.1,83.85553223631514,83.54441854441855,85.80172824469676,85.56291749521978
409,14,linear,0.05,83.91247173809452,83.6013986013986,85.84827748977645,85.60686789038782
410,14,linear,0.01,83.32877087325485,83.03224553224554,85.20607850009077,84.95969832284504
411,14,linear,0.005,82.51726130729689,82.51991064491065,84.36229708417027,84.40337530870892
412,14,linear,0.001,66.50271212904664,65.71030821030821,53.48478859823474,53.20855620815579
413,14,poly,1.0,57.930001723596035,56.777551152551155,28.182302899680067,26.05129061504557
414,14,poly,0.5,57.502854072249086,56.60677285677286,26.847498683667965,25.35885970718842
