SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
22,28,poly,0.5,92.3500277830562,91.49537160626545,88.11549195659629,86.86130871037274
23,28,poly,0.1,76.69890011518487,75.92989949567463,48.12241725241533,46.78696856609833
24,28,poly,0.05,76.05347765512806,75.17066976428741,45.55820353140131,43.799418127209464
25,28,poly,0.01,70.00754240180694,69.47633855455588,20.394578123320965,18.676892784768846
26,28,poly,0.005,69.53299699474688,69.24849027063297,18.237430413932515,17.423444099980337
27,28,poly,0.001,69.03947175269207,68.79264940368395,15.531835514553599,15.191650760309958
28,27,rbf,1.0,93.88758804346946,92.86246130980295,91.19383694539587,89.83120064205772
29,27,rbf,0.5,92.95741402337379,92.29305704865045,89.99800487276069,89.16411747994533
30,27,rbf,0.1,90.8124540138636,90.66045699525978,87.34700885821817,87.16565390358119
31,27,rbf,0.05,90.51820127901124,90.5085821891617,86.85702333888345,86.8430313181416
32,27,rbf,0.01,90.23347673653109,90.24278324110216,86.38403170255498,86.40131645587526
33,27,rbf,0.005,80.94153490353379,80.90352883456828,63.072032194591074,63.03261892830544
34,27,rbf,0.001,66.66666816764216,66.6666907165172,0.0,0.0
35,27,sigmoid,1.0,86.26617788901007,86.93948817108102,80.01900767084047,81.14379169879676
36,27,sigmoid,0.5,87.48105843988007,88.15434232076248,81.69587500463736,82.8002030172917
37,27,sigmoid,0.1,89.53119582416612,89.48348136016335,84.69686699663474,84.65281374219724
38,27,sigmoid,0.05,85.25059235997475,85.2317804344846,77.09508574221788,77.09425885146402
39,27,sigmoid,0.01,84.83295493741385,84.8139623812238,75.2090450303048,75.1836600802717
