SIM,Es,Mss,Md,Msl,Ms,Mf,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
561,15,3,5,1,0.7,log2,81.69990268070423,75.18361410738092,82.22365018819325,75.8009948609352
562,15,3,5,1,0.9,sqrt,81.76752063295459,75.90473881953703,82.56083001724319,76.64105174048953
563,15,3,5,1,0.9,log2,82.39663300514403,75.27532016321254,83.1210059874904,75.92086788451263
564,15,3,5,3,0.7,sqrt,80.77761908974861,74.28392518078617,81.38956643961012,74.39841970522123
565,15,3,5,3,0.7,log2,80.05849268841395,74.64872944693572,81.01955052383367,75.193194564349
566,15,3,5,3,0.9,sqrt,80.71113863576042,75.72375065648608,80.91471522304965,75.79592383312581
567,15,3,5,3,0.9,log2,80.89073697248517,74.28190522360927,81.35416375921004,74.74547775563278
568,15,3,6,1,0.7,sqrt,84.82488846197596,76.80159980608411,85.48275650314548,77.55431311565071
569,15,3,6,1,0.7,log2,84.48755703289898,76.80119581464872,85.3525177898681,77.81179225522148
570,15,3,6,1,0.9,sqrt,84.84753731626243,77.88308487860057,85.6327878736594,78.70090520049943
571,15,3,6,1,0.9,log2,85.16224516879211,76.89249787904498,85.53313346630628,77.23472121150262
572,15,3,6,3,0.7,sqrt,82.59918352902517,75.90514281097242,83.37088596412535,76.42369463629335
573,15,3,6,3,0.7,log2,82.68929866912703,75.90191087948935,83.55231200232828,76.55797773939324
574,15,3,6,3,0.9,sqrt,82.98125655641358,75.45550034339271,83.49309613966446,75.61570213330728
575,15,3,6,3,0.9,log2,83.65584358135007,77.07389003353128,84.37292379599816,77.81711773977213
576,15,3,7,1,0.7,sqrt,86.46599512139635,77.70088474124348,87.2471082417905,78.58321656003828
577,15,3,7,1,0.7,log2,85.94881257820302,77.97398295156142,86.76474440727205,79.0391736215038
578,15,3,7,1,0.9,sqrt,86.8707422808104,78.86963196380236,87.71154087304825,79.86961241274393
579,15,3,7,1,0.9,log2,86.73548109857053,77.34375631236618,87.52036571849476,78.40014746479126
580,15,3,7,3,0.7,sqrt,84.17310195776089,76.89411384478649,85.06129883474883,78.0294082225216
581,15,3,7,3,0.7,log2,85.22963562139003,78.15052720882318,86.03683540432276,79.18345662693199
582,15,3,7,3,0.9,sqrt,85.4993238204775,76.89290187048034,86.26889223451633,77.74810383995953
583,15,3,7,3,0.9,log2,85.67912437911552,77.78935886559205,86.42045356278307,78.36425557801509
584,15,3,8,1,0.7,sqrt,87.85975910314582,78.51007958631277,88.5198433705736,79.60721232729246
585,15,3,8,1,0.7,log2,87.92745288861366,78.15214317456469,88.65007611931308,79.13607686496526
586,15,3,8,1,0.9,sqrt,88.96141353117378,78.78115783945381,89.54110033955598,79.57058746965936
587,15,3,8,1,0.9,log2,88.6917758875646,78.69106774936373,89.31842094795869,79.54656311107262
588,15,3,8,3,0.7,sqrt,86.28614400727999,77.07389003353128,86.89503645870201,77.68133923884896
589,15,3,8,3,0.7,log2,85.88147268108341,77.61321859976569,86.68881515633136,78.40555741173849
590,15,3,8,3,0.9,sqrt,86.73603720883204,78.59895770209671,87.50571695088404,79.62642281045008
591,15,3,8,3,0.9,log2,86.71285752202323,78.24182927321941,87.43810291798695,79.28290513631298
592,15,3,9,1,0.7,sqrt,89.83827302486065,77.8822768957298,90.37180928265632,78.95308768019376
593,15,3,9,1,0.7,log2,89.27624777239924,77.61119864258877,89.86154789939273,78.59719216151785
594,15,3,9,1,0.9,sqrt,90.60259602381163,78.60016967640287,91.14026025357089,79.57111058039146
595,15,3,9,1,0.9,log2,90.44511570885099,79.23241627277503,90.96169346494095,80.1179604966309
596,15,3,9,3,0.7,sqrt,86.60095297076629,78.51129156061891,87.25903163636055,79.14856550433227
597,15,3,9,3,0.7,log2,86.78085464036096,77.25245424796995,87.49983207377284,78.32238523084142
598,15,3,9,3,0.9,sqrt,87.2751608296154,77.96953904577222,87.98257006867716,78.97423646589567
599,15,3,9,3,0.9,log2,87.79219170637379,78.51048357774816,88.47933247639232,79.55017448688679
600,15,3,10,1,0.7,sqrt,90.78239658244966,79.05102411828871,91.23336564955218,79.97110564279936
601,15,3,10,1,0.7,log2,90.42287129839106,78.59774572779058,90.85436253813512,79.28251199707643
602,15,3,10,1,0.9,sqrt,91.43413253118639,80.4868096796348,91.84840928989657,81.1398488062218
603,15,3,10,1,0.9,log2,91.74904260562936,78.96174201106938,92.18076452381298,80.04921688773197
604,15,3,10,3,0.7,sqrt,87.11785745882888,77.43182644527936,87.74600317189879,78.26918090983426
605,15,3,10,3,0.7,log2,87.5225035072863,76.89370985335111,88.13215876821927,77.61271719646041
606,15,3,10,3,0.9,sqrt,88.30904563895805,78.59855371066132,88.85748543888047,79.21011127730053
607,15,3,10,3,0.9,log2,88.35446973622678,78.78075384801842,88.9787537121795,79.74182559144568
608,15,3,11,1,0.7,sqrt,91.6818543749447,78.86720801519009,92.06939250166076,79.26929944693272
609,15,3,11,1,0.7,log2,91.8391071902529,80.84717003999515,92.23679509394518,81.63936333108497
610,15,3,11,1,0.9,sqrt,92.6256745996638,78.95810608815093,93.01756688334028,79.8325529542921
611,15,3,11,1,0.9,log2,92.71578973976567,79.95111703631883,93.07164200610828,80.90106328022051
612,15,3,11,3,0.7,sqrt,87.56727038333693,79.22878034985659,88.00652005966988,79.94288556572388
613,15,3,11,3,0.7,log2,87.81458778326868,78.06084111016847,88.30155405452933,78.73973666485374
614,15,3,11,3,0.9,sqrt,88.66892481136487,78.51088756918354,89.13984320921266,79.10583217429907
615,15,3,11,3,0.9,log2,89.34341072534473,78.41958550478732,89.7903472868929,78.92739200265815
616,15,3,12,1,0.7,sqrt,92.44617737389568,79.04940815254717,92.74371440881136,79.79741727199354
617,15,3,12,1,0.7,log2,91.83862691320887,79.86062295479336,92.16710787235823,80.2856075879459
618,15,3,12,1,0.9,sqrt,93.54755374679289,79.13990223407264,93.82116925238722,79.85507739924768
619,15,3,12,1,0.9,log2,93.54752846905372,79.76891689896175,93.82261420378384,80.50170254251215
620,15,3,12,3,0.7,sqrt,88.42206241073798,77.88146891285905,88.89759090834414,78.55863582861454
621,15,3,12,3,0.7,log2,87.85975910314582,78.05841716155616,88.37506376111855,78.7017518546121
622,15,3,12,3,0.9,sqrt,89.70318878679491,78.33111138043874,90.15185420030495,78.92691584362883
623,15,3,12,3,0.9,log2,89.56835732612075,78.78196582232458,90.0164961078999,79.42846711160831
624,15,3,13,1,0.7,sqrt,93.36780374363316,79.31887043994668,93.61101533018929,80.10222528472096
625,15,3,13,1,0.7,log2,93.0082026263571,78.15052720882318,93.26539080242699,78.36662012993433
626,15,3,13,1,0.9,sqrt,94.3793177538201,79.7701288732679,94.58986580189362,80.23247792425565
627,15,3,13,1,0.9,log2,93.81752000101112,79.58833272734618,94.0533998071498,80.0309649351454
628,15,3,13,3,0.7,sqrt,88.80403432716977,78.78075384801842,89.22320146298709,79.31096963364125
629,15,3,13,3,0.7,log2,88.30960174921955,78.14971922595241,88.7794354073286,78.8961002670941
630,15,3,13,3,0.9,sqrt,90.0852870919225,78.06245707590999,90.43617715416543,78.54078334337753
631,15,3,13,3,0.9,log2,89.99534889599474,76.89451783622188,90.3999452335339,77.70516651925689
632,15,3,14,1,0.7,sqrt,93.27776443674878,79.32008241425281,93.53421085183588,79.7592293162041
633,15,3,14,1,0.7,log2,93.41284867481451,79.14434613986184,93.65115132482813,79.68766794143026
634,15,3,14,1,0.9,sqrt,95.03135703542675,78.15537510604776,95.17788750854474,78.74135283781584
635,15,3,14,1,0.9,log2,95.12152273100695,80.6661818769442,95.26542676804397,81.23347838266189
636,15,3,14,3,0.7,sqrt,88.80375627203904,79.31806245707592,89.20612421296855,79.72299555531494
637,15,3,14,3,0.7,log2,88.93886578784394,77.8822768957298,89.36328771405245,78.4579629105157
638,15,3,14,3,0.9,sqrt,90.31010730400271,79.14192219124955,90.613128414757,79.1719208737894
639,15,3,14,3,0.9,log2,90.37772525625307,78.87003595523775,90.68298635582738,79.30505104624929
640,15,5,5,1,0.7,sqrt,81.58706285309843,74.64630549832346,82.24949125247342,75.4848261801075
641,15,5,5,1,0.7,log2,82.62200932748576,76.80159980608411,83.41319859850114,77.13390850128738
642,15,5,5,1,0.9,sqrt,81.76762174391122,75.7213267078738,82.46519352372538,76.40693546125472
643,15,5,5,1,0.9,log2,82.66624537101401,76.98379994344118,83.1506248180822,77.13214760965185
644,15,5,5,3,0.7,sqrt,79.9462848042871,75.27410818890641,80.20996831433509,75.43238536467727
645,15,5,5,3,0.7,log2,81.11548135134792,74.2831171979154,81.80268857547833,74.70846809083272
646,15,5,5,3,0.9,sqrt,80.86811339593787,75.541550519129,81.32764708886997,76.25268593925475
647,15,5,5,3,0.9,log2,80.84574259678215,76.35397729568133,81.5559945393413,76.57974882579138
648,15,5,6,1,0.7,sqrt,84.37491942720644,76.3547852785521,85.22919813354214,77.53835826773927
649,15,5,6,1,0.7,log2,84.26263570986212,76.98420393487659,84.9057621230123,77.80941193329663
650,15,5,6,1,0.9,sqrt,84.64491095916381,76.71352967317094,85.52432025536628,77.73584266227451
651,15,5,6,1,0.9,log2,85.27425083100567,77.52474447541712,86.07945280045735,78.55329897858188
652,15,5,6,3,0.7,sqrt,83.27374527622251,77.70330868985577,83.96026732793196,78.34786772831437
653,15,5,6,3,0.7,log2,82.5093717217932,74.82406172989133,83.34860421037126,75.50886918786455
654,15,5,6,3,0.9,sqrt,83.00375374426511,76.17298913263039,83.6439541378075,76.85534808400847
655,15,5,6,3,0.9,log2,83.65584358135007,76.89168989617421,84.6598298257792,78.08166556763342
656,15,5,7,1,0.7,sqrt,85.61168337103929,77.16398012362137,86.46294846004548,78.13300994163613
657,15,5,7,1,0.7,log2,85.92677038965635,77.25164626509917,86.74708760171785,78.10560327980897
658,15,5,7,1,0.9,sqrt,86.64579568003438,79.14030622550803,87.24111067000179,80.14139250430297
659,15,5,7,1,0.9,log2,86.66831814562505,78.06245707590999,87.4068839301277,78.9784319823544
660,15,5,7,3,0.7,sqrt,84.48775925481226,77.61160263402417,85.40946113987674,78.980591998511
661,15,5,7,3,0.7,log2,84.28553734154019,78.3339393204864,85.10896931035987,78.76849790248482
662,15,5,7,3,0.9,sqrt,85.40963840194132,76.71393366460632,86.03301793520153,77.53830801881777
663,15,5,7,3,0.9,log2,85.81413278396381,79.94950107057731,86.64821800383314,80.70088632027881
664,15,5,8,1,0.7,sqrt,87.36512430328231,77.61241061689492,88.10849791072269,78.49850915460468
665,15,5,8,1,0.7,log2,86.84789120461065,78.06084111016847,87.61703060944261,79.02286298754422
666,15,5,8,1,0.9,sqrt,88.48932647464011,79.0530440754656,89.19092169790164,80.03909664277954
667,15,5,8,1,0.9,log2,87.97219448692509,77.52393649254637,88.70959164568659,78.66079729811702
668,15,5,8,3,0.7,sqrt,85.45412722286117,77.16236415787986,86.27130737547934,78.33777261016522
669,15,5,8,3,0.7,log2,86.19620581135223,77.61241061689493,86.91677038222183,78.90372143965149
670,15,5,8,3,0.9,sqrt,86.71313557715396,77.7029046984204,87.41753953502271,78.56820712210897
671,15,5,8,3,0.9,log2,86.71323668811063,78.33313133761564,87.42014495944235,79.070186958487
672,15,5,9,1,0.7,sqrt,88.51182366249162,78.68945178362219,89.19831502971832,79.71778154411795
673,15,5,9,1,0.7,log2,88.78189102766648,78.78034985658304,89.38132961652941,79.32012875978234
674,15,5,9,1,0.9,sqrt,89.23135450765282,78.87165192097928,89.8238546431154,79.92115389003655
675,15,5,9,1,0.9,log2,89.59080395849396,79.95111703631883,90.16381632172565,80.70269038233559
676,15,5,9,3,0.7,sqrt,86.87048950341882,77.79218680563973,87.49860322955215,78.75587717868203
677,15,5,9,3,0.7,log2,86.3083884177399,77.610390659718,87.01027589002442,78.58242088660283
678,15,5,9,3,0.9,sqrt,88.10695011438177,78.60178564214438,88.70243028735132,79.34337694187519
679,15,5,9,3,0.9,log2,87.70270850975089,76.35074536419827,88.39134140651834,77.48025428141044
680,15,5,10,1,0.7,sqrt,89.92790788791851,79.76810891609098,90.42812697276646,80.54126473108224
681,15,5,10,1,0.7,log2,89.0511747829274,78.87205591241465,89.55016379872139,79.68614493121488
682,15,5,10,1,0.9,sqrt,90.44503987563353,79.76770492465562,90.95962584602798,80.52315486576298
683,15,5,10,1,0.9,log2,90.42287129839106,79.3204864056882,90.93401468879367,80.34583580350237
684,15,5,10,3,0.7,sqrt,87.72500347568914,78.24182927321941,88.30378645218593,79.20659240580503
685,15,5,10,3,0.7,log2,87.18545013334007,77.60998666828264,87.80454012164307,78.4633733028654
686,15,5,10,3,0.9,sqrt,88.48932647464011,79.50228255160991,88.9885764129241,80.12692555690806
687,15,5,10,3,0.9,log2,88.37691636859999,76.98258796913507,88.94474585067152,77.94489296944664
688,15,5,11,1,0.7,sqrt,90.8052476586494,80.5764957782895,91.23491899842406,81.54031944775214
689,15,5,11,1,0.7,log2,90.89465502205482,78.69106774936373,91.28899600902199,79.47148592271829
690,15,5,11,1,0.9,sqrt,91.92884316426738,78.96214600250475,92.30834018962835,79.88227155521275
691,15,5,11,1,0.9,log2,91.43436003083885,79.22837635842119,91.87221102498168,80.03872733237303
692,15,5,11,3,0.7,sqrt,87.65753718987375,77.61200662545956,88.24591266981552,78.34129956114518
693,15,5,11,3,0.7,log2,87.72505403116746,78.24102129034864,88.26225600609605,78.98445682277273
694,15,5,11,3,0.9,sqrt,89.7257112523856,78.24182927321941,90.1427052010743,78.92877882988711
695,15,5,11,3,0.9,log2,89.38840510104778,78.15093120025855,89.84575107963414,78.85467149006166
696,15,5,12,1,0.7,sqrt,90.93959884227955,79.22918434129195,91.36848778934112,79.88474701342099
697,15,5,12,1,0.7,log2,91.0748094690411,77.70250070698502,91.48976994538934,78.81486922453036
698,15,5,12,1,0.9,sqrt,92.04130382578583,78.9589140710217,92.4272875124559,79.7799360151848
699,15,5,12,1,0.9,log2,91.83918302347038,77.79178281420434,92.19249918988555,78.41557991501261
700,15,5,12,3,0.7,sqrt,88.53411862842987,78.33111138043873,89.0227055194216,79.1354405490546
701,15,5,12,3,0.7,log2,88.24213546340415,78.42079747909345,88.73163985388977,79.01562298183184
702,15,5,12,3,0.9,sqrt,89.5912084023205,78.87003595523775,90.06245003533996,79.44718070910022
703,15,5,12,3,0.9,log2,89.5008152070879,79.04819617824103,89.92564043252894,79.51755229964247
704,15,5,13,1,0.7,sqrt,91.63650611089345,79.68003878317779,91.97056389351926,80.39521673511952
705,15,5,13,1,0.7,log2,91.41166062107405,78.69106774936373,91.714587218975,79.36870615929334
706,15,5,13,1,0.9,sqrt,92.715840295244,79.13949824263725,93.0225599155353,80.06966035043108
707,15,5,13,1,0.9,log2,92.49114647185957,78.50967559487738,92.78830313283157,79.1039691120045
708,15,5,13,3,0.7,sqrt,88.96095853186891,78.50927160344202,89.35319423756687,79.08281206925503
709,15,5,13,3,0.7,log2,88.87185450133342,77.43021047953785,89.2454378291401,77.8843209378648
710,15,5,13,3,0.9,sqrt,89.52331239493941,78.51048357774815,89.91123039526137,79.14778369472694
711,15,5,13,3,0.9,log2,89.16343322253259,77.61241061689492,89.59414740654475,78.51064133148851
712,15,5,14,1,0.7,sqrt,92.10874483386206,79.05021613541794,92.39338539380859,79.51297997315388
713,15,5,14,1,0.7,log2,91.88379823308604,78.78115783945381,92.20008443336542,79.21017684606622
714,15,5,14,1,0.9,sqrt,93.70473072888362,79.31846644851129,93.93583435248456,80.19215399342825
715,15,5,14,1,0.9,log2,93.56994982368776,79.40855653860139,93.79950264690487,79.81899788855362
716,15,5,14,3,0.7,sqrt,89.02860176185841,77.97155900294914,89.43938130560214,78.47062038423809
717,15,5,14,3,0.7,log2,88.80398377169148,78.869227972367,89.1927589091605,79.31705023313978
718,15,5,14,3,0.9,sqrt,89.90548653328447,78.3319193633095,90.26756801854194,78.96102853661678
719,15,5,14,3,0.9,log2,90.33280671376754,78.78196582232458,90.68119835196188,79.20215906954206
720,20,2,5,1,0.7,sqrt,82.50916949987992,75.27532016321253,83.26057737510233,76.05529437451848
721,20,2,5,1,0.7,log2,81.70033240226994,75.81505272088232,82.51108499081197,76.3570427274171
722,20,2,5,1,0.9,sqrt,82.0595037979803,76.71595362178321,82.65114979567475,76.86492454459983
723,20,2,5,1,0.9,log2,82.68899533625714,75.27289621460025,83.2269644329549,75.44908742994426
724,20,2,5,3,0.7,sqrt,81.0254673222027,74.82769765280976,81.90189914628935,75.76882986294751
725,20,2,5,3,0.7,log2,81.5426751431352,75.00464590150688,82.16451988869753,75.33642287495297
726,20,2,5,3,0.9,sqrt,81.60998976251564,76.98379994344118,82.48712013739237,77.74877298335451
727,20,2,5,3,0.9,log2,81.0925544419307,75.27410818890641,81.55540000828984,75.23134934608066
728,20,2,6,1,0.7,sqrt,84.91497832433869,77.52232052680483,85.62012742777861,78.10800167992502
729,20,2,6,1,0.7,log2,84.46500928956915,77.70128873267888,85.3007578231661,78.54598243619353
730,20,2,6,1,0.9,sqrt,85.56681538403204,76.08007110249262,86.23991122137735,76.75389363634221
731,20,2,6,1,0.9,log2,85.4995007646516,77.88146891285905,86.28950692022939,79.00890581456468
732,20,2,6,3,0.7,sqrt,83.5659812186398,77.06985011917746,84.49119744051075,77.48613890036904
733,20,2,6,3,0.7,log2,83.20612732397215,75.63325657496061,84.0679396681684,76.27139832706345
734,20,2,6,3,0.9,sqrt,83.88068907116948,76.44123944572375,84.67929055380998,77.24446029942172
735,20,2,6,3,0.9,log2,84.77959075340301,77.5231285096756,85.36629807648823,78.00010128419282
736,20,2,7,1,0.7,sqrt,87.02784342968364,77.88106492142369,87.66802970328969,78.82924469558954
737,20,2,7,1,0.7,log2,86.91578721199174,79.77174483900941,87.8487784029162,80.87909979836357
738,20,2,7,1,0.9,sqrt,87.16285183453192,77.97398295156144,87.88794829537959,78.97897995435473
739,20,2,7,1,0.9,log2,87.61251753643154,77.97398295156142,88.28237709574525,78.62825010995714
740,20,2,7,3,0.7,sqrt,85.29649524146559,77.52151254393407,86.08323808182978,78.49076630612588
741,20,2,7,3,0.7,log2,85.11697273795832,77.61281460833031,85.95337106369098,78.79202633087004
742,20,2,7,3,0.9,sqrt,86.24094740966368,78.0600331272977,86.97996654292547,78.82849686463256
743,20,2,7,3,0.9,log2,85.3872170473073,77.43101846240859,86.26964012843459,78.2387402902708
744,20,2,8,1,0.7,sqrt,89.61325059086714,79.23201228133962,90.19169065056431,80.17957288644645
745,20,2,8,1,0.7,log2,88.80423654908306,78.60218963357977,89.4434331744559,79.78736791100512
746,20,2,8,1,0.9,sqrt,89.68076743216086,79.32169837999434,90.33097730307085,80.61089931553994
747,20,2,8,1,0.9,log2,89.63602583384942,78.78034985658304,90.2290791359254,79.86877322382806
748,20,2,8,3,0.7,sqrt,85.63430694758661,78.24263725609018,86.35748669854986,79.09763574202424
749,20,2,8,3,0.7,log2,86.15146421304078,78.4195855047873,86.8914812902282,79.4379867437005
750,20,2,8,3,0.9,sqrt,86.9605288103032,78.15375914030624,87.67675061912492,78.889776900678
751,20,2,8,3,0.9,log2,87.14045575763704,79.32291035430049,87.78286770274498,80.15581514362079
752,20,2,9,1,0.7,sqrt,89.95040507577002,78.69147174079909,90.469244695675,79.4608407250043
753,20,2,9,1,0.7,log2,90.17525056558941,78.69106774936373,90.71130805353727,79.78103849309912
754,20,2,9,1,0.9,sqrt,90.984820717635,78.8712479295439,91.48724394465513,79.87862150815654
755,20,2,9,1,0.9,log2,90.87243588933406,79.32089039712358,91.35540540149684,80.26289044673575
756,20,2,9,3,0.7,sqrt,87.25268891950304,78.51250353492506,87.91140461860364,79.2936804403375
757,20,2,9,3,0.7,log2,87.365073747804,78.51331151779583,87.94806802383475,79.09461732909303
758,20,2,9,3,0.9,sqrt,87.85953160349338,78.51088756918352,88.53748677032988,79.47702927976766
759,20,2,9,3,0.9,log2,87.72485180925418,78.96174201106938,88.37038662954065,79.79123707715029
760,20,2,10,1,0.7,sqrt,91.29965495886047,78.50927160344202,91.78314153994276,79.55548316361015
761,20,2,10,1,0.7,log2,91.32205103575536,79.9474811134004,91.74216644947626,80.71466539852132
762,20,2,10,1,0.9,sqrt,92.44605098519989,79.4101725043429,92.84276243503653,80.34362920687131
763,20,2,10,1,0.9,log2,91.99668861617016,79.4105764957783,92.43589703759699,80.22515471258038
764,20,2,10,3,0.7,sqrt,87.34267767090911,77.88268088716521,87.9478188484218,78.5786086637987
765,20,2,10,3,0.7,log2,88.17461862211043,78.51331151779583,88.72276876386567,79.38321949495058
766,20,2,10,3,0.9,sqrt,88.69152311017302,79.59156465882924,89.2697796609663,80.69884315234553
767,20,2,10,3,0.9,log2,88.87122255785442,78.7811578394538,89.43714819701668,79.51046508063874
768,20,2,11,1,0.7,sqrt,92.26619987108353,79.67882680887166,92.61685922324713,80.47647577594222
769,20,2,11,1,0.7,log2,92.76070828225123,79.76932089039714,93.09591811023944,80.45901762876075
770,20,2,11,1,0.9,sqrt,93.09798915584992,79.23080030703349,93.42889040970374,80.06259297009656
771,20,2,11,1,0.9,log2,93.74992732649993,80.3110734052438,94.02739260861077,81.30180290436563
772,20,2,11,3,0.7,sqrt,88.37686581312167,77.97155900294914,88.92927115592477,78.60021641183467
773,20,2,11,3,0.7,log2,88.26422820742913,78.59936169353209,88.79630430128475,79.55503712565859
774,20,2,11,3,0.9,sqrt,89.25352308489529,78.05882115299156,89.68384975254044,78.54485867554678
775,20,2,11,3,0.9,log2,89.05130117162321,78.06245707590999,89.52709285807556,78.92753267198277
776,20,2,12,1,0.7,sqrt,93.4350678075353,78.51088756918352,93.7112845705383,79.28189374506596
777,20,2,12,1,0.7,log2,93.50260992656818,79.22878034985659,93.76182029941704,79.80890485920979
778,20,2,12,1,0.9,sqrt,94.64938511899497,79.3204864056882,94.8620165330177,79.92918097233834
779,20,2,12,1,0.9,log2,94.71662390515793,79.13990223407264,94.93061995112738,79.75214269308955
780,20,2,12,3,0.7,sqrt,88.17449223341465,78.60097765927362,88.67398352747198,79.32001297327913
781,20,2,12,3,0.7,log2,88.73646693039774,79.05021613541793,89.1454691303089,79.44118639949724
782,20,2,12,3,0.9,sqrt,89.77057923939282,78.15254716600009,90.21202818688452,78.65565925662246
783,20,2,12,3,0.9,log2,89.7933544823751,79.85981497192259,90.21168674196713,80.62689647333411
784,20,2,13,1,0.7,sqrt,93.72737958317009,78.5096755948774,93.98035917328518,79.26487902216918
785,20,2,13,1,0.7,log2,94.19966886161703,78.14850725164627,94.42063077639995,78.98070600695397
786,20,2,13,1,0.9,sqrt,95.43602836162333,79.85779501474569,95.59998548843815,80.39142756446465
787,20,2,13,1,0.9,log2,95.14384297468433,79.76932089039714,95.31615653260349,80.35656799912519
788,20,2,13,3,0.7,sqrt,88.84892759191617,77.52272451824021,89.26165066409979,78.16030465177862
789,20,2,13,3,0.7,log2,88.64662984542662,78.96214600250475,89.07516633351527,79.63336283060278
790,20,2,13,3,0.9,sqrt,90.17537695428521,78.60097765927362,90.55622439573305,79.20190446981874
791,20,2,13,3,0.9,log2,90.15287976643368,79.13909425120188,90.57228971443386,79.80346607075923
792,20,2,14,1,0.7,sqrt,94.46948344940029,78.42039348765806,94.65899366770991,78.96404141848116
793,20,2,14,1,0.7,log2,94.91866887425589,79.0490041611118,95.08127256542981,79.19399220017563
794,20,2,14,1,0.9,sqrt,95.4585002717357,79.40774855573062,95.60116590099244,79.98100597649265
795,20,2,14,1,0.9,log2,95.57096093325413,78.77873389084151,95.71815490818211,79.11745144411539
796,20,2,14,3,0.7,sqrt,88.89371974570594,78.24021330747787,89.23302039265616,78.59894657762729
797,20,2,14,3,0.7,log2,88.78156241705743,78.23859734173637,89.19822713304623,78.94339833025172
798,20,2,14,3,0.9,sqrt,90.13028146762554,78.23819335030097,90.51298743760834,78.49847899536887
799,20,2,14,3,0.9,log2,90.10811289038308,78.7811578394538,90.47680916417349,79.30627689997574
800,20,3,5,1,0.7,sqrt,81.31727354305431,74.1998949622268,81.97450089016584,74.86010893444049
801,20,3,5,1,0.7,log2,81.27265833343864,74.73518361410738,81.71698587898535,74.69888888154632
802,20,3,5,1,0.9,sqrt,82.59923408450348,75.27047226598798,83.30776024163929,75.96583455870547
803,20,3,5,1,0.9,log2,82.57635773056458,75.18442209025169,83.25018165847729,75.87709700738556
804,20,3,5,3,0.7,sqrt,80.73335776848118,75.00343392720075,81.46535402723414,75.75447359100235
805,20,3,5,3,0.7,log2,80.93550384853579,75.81384074657618,81.44761190711345,76.06515354640237
806,20,3,5,3,0.9,sqrt,81.67750660380936,76.7119137074294,82.40184909255169,77.47182213949453
807,20,3,5,3,0.9,log2,81.56494483133429,76.44608734294833,82.2463439990242,76.93882574658655
808,20,3,6,1,0.7,sqrt,84.66750925797196,76.4444713772068,85.5195730384058,77.4558133181207
809,20,3,6,1,0.7,log2,85.25251197532893,77.43182644527937,86.00663314632146,78.30644852494495
810,20,3,6,1,0.9,sqrt,85.40951201324553,77.34375631236617,86.05840889508156,77.82498752925828
811,20,3,6,1,0.9,log2,84.75729578746476,76.35316931281058,85.49480520529704,77.39403167232626
812,20,3,6,3,0.7,sqrt,83.02668065368233,76.08370702541107,83.84708868925304,77.04785444870254
813,20,3,6,3,0.7,log2,83.40852618141832,76.98339595200582,84.22656159059862,77.9071516767473
814,20,3,6,3,0.9,sqrt,84.10548400551055,76.35276532137519,84.85895163722805,77.25290626803725
815,20,3,6,3,0.9,log2,83.22852340086703,76.08572698258797,84.15294331059849,76.9289631072463
816,20,3,7,1,0.7,sqrt,86.93830967758244,78.24304124752557,87.66701086213669,79.33224624253438
817,20,3,7,1,0.7,log2,87.52240239632967,78.15295115743547,88.11256983681596,78.93997222558912
818,20,3,7,1,0.9,sqrt,87.65741080117793,79.14232618268493,88.3851020830843,80.0499175491107
819,20,3,7,1,0.9,log2,87.38800065722123,77.88227689572982,88.1540116000118,78.9392845239705
820,20,3,7,3,0.7,sqrt,84.93745023445103,77.61119864258879,85.8760768462667,78.79080805196728
821,20,3,7,3,0.7,log2,85.2298378433033,78.24263725609018,85.98283715113443,79.26766613879478
822,20,3,7,3,0.9,sqrt,86.308717028349,78.50927160344202,87.02858341479865,79.37209362795849
823,20,3,7,3,0.9,log2,85.45415250060036,78.24021330747787,86.19778791939162,79.23186330557392
824,20,3,8,1,0.7,sqrt,88.35446973622678,78.78115783945381,88.98958018675678,79.59448033457053
825,20,3,8,1,0.7,log2,88.44438265441539,78.87003595523777,89.10953931933236,79.829978019541
826,20,3,8,1,0.9,sqrt,89.32111575940647,78.42241344483496,89.90608124405493,79.37395538010274
827,20,3,8,1,0.9,log2,89.43342475448995,79.32089039712358,89.9987830681962,80.11115906922687
828,20,3,8,3,0.7,sqrt,86.06084351815572,76.44689532581911,86.82448890109214,77.6281206213986
829,20,3,8,3,0.7,log2,86.03897827378319,77.52353250111096,86.7552509577673,78.50068239552994
830,20,3,8,3,0.9,sqrt,86.82564679415073,78.24263725609016,87.50011697364124,79.12082559778422
831,20,3,8,3,0.9,log2,87.07278724990837,78.86963196380236,87.79696297383953,79.56068855498296
832,20,3,9,1,0.7,sqrt,89.99560167338633,77.34456429523695,90.52051935009538,78.04589629625329
833,20,3,9,1,0.7,log2,89.9504809089875,78.33111138043873,90.5172639990379,79.2157164737146
834,20,3,9,1,0.9,sqrt,90.73770553961656,78.87084393810852,91.24209142703282,79.71726026679247
835,20,3,9,1,0.9,log2,90.35522806840156,79.59075667595847,90.86636694223336,80.38319547044568
836,20,3,9,3,0.7,sqrt,87.58994451536253,77.25407021371147,88.1510661861958,78.36538632802164
837,20,3,9,3,0.7,log2,86.39845300236345,77.34456429523694,87.0981740688135,78.09795149749665
838,20,3,9,3,0.9,sqrt,87.90472820110968,77.70290469842038,88.59587316258845,78.49473227228178
839,20,3,9,3,0.9,log2,88.1520708787806,78.96174201106936,88.81803758876548,79.85118224832426
